Domain,Solver,Episode,Rewards,Steps



Gridworld,Value Iteration,1,-14.0,-1
Gridworld,Value Iteration,2,-18.0,-1
Gridworld,Value Iteration,3,-18.64,-1
Gridworld,Value Iteration,4,-18.64,-1
Gridworld,Value Iteration,5,-18.64,-1
Gridworld,Value Iteration,6,-18.64,-1
Gridworld,Value Iteration,7,-18.64,-1
Gridworld,Value Iteration,8,-18.64,-1
Gridworld,Value Iteration,9,-18.64,-1
Gridworld,Value Iteration,10,-18.64,-1
Gridworld,Value Iteration,11,-18.64,-1
Gridworld,Value Iteration,12,-18.64,-1
Gridworld,Value Iteration,13,-18.64,-1
Gridworld,Value Iteration,14,-18.64,-1
Gridworld,Value Iteration,15,-18.64,-1
Gridworld,Value Iteration,16,-18.64,-1
Gridworld,Value Iteration,17,-18.64,-1
Gridworld,Value Iteration,18,-18.64,-1
Gridworld,Value Iteration,19,-18.64,-1
Gridworld,Value Iteration,20,-18.64,-1
Gridworld,Value Iteration,21,-18.64,-1
Gridworld,Value Iteration,22,-18.64,-1
Gridworld,Value Iteration,23,-18.64,-1
Gridworld,Value Iteration,24,-18.64,-1
Gridworld,Value Iteration,25,-18.64,-1
Gridworld,Value Iteration,26,-18.64,-1
Gridworld,Value Iteration,27,-18.64,-1
Gridworld,Value Iteration,28,-18.64,-1
Gridworld,Value Iteration,29,-18.64,-1
Gridworld,Value Iteration,30,-18.64,-1
Gridworld,Value Iteration,31,-18.64,-1
Gridworld,Value Iteration,32,-18.64,-1
Gridworld,Value Iteration,33,-18.64,-1
Gridworld,Value Iteration,34,-18.64,-1
Gridworld,Value Iteration,35,-18.64,-1
Gridworld,Value Iteration,36,-18.64,-1
Gridworld,Value Iteration,37,-18.64,-1
Gridworld,Value Iteration,38,-18.64,-1
Gridworld,Value Iteration,39,-18.64,-1
Gridworld,Value Iteration,40,-18.64,-1
Gridworld,Value Iteration,41,-18.64,-1
Gridworld,Value Iteration,42,-18.64,-1
Gridworld,Value Iteration,43,-18.64,-1
Gridworld,Value Iteration,44,-18.64,-1
Gridworld,Value Iteration,45,-18.64,-1
Gridworld,Value Iteration,46,-18.64,-1
Gridworld,Value Iteration,47,-18.64,-1
Gridworld,Value Iteration,48,-18.64,-1
Gridworld,Value Iteration,49,-18.64,-1
Gridworld,Value Iteration,50,-18.64,-1
Gridworld,Value Iteration,51,-18.64,-1
Gridworld,Value Iteration,52,-18.64,-1
Gridworld,Value Iteration,53,-18.64,-1
Gridworld,Value Iteration,54,-18.64,-1
Gridworld,Value Iteration,55,-18.64,-1
Gridworld,Value Iteration,56,-18.64,-1
Gridworld,Value Iteration,57,-18.64,-1
Gridworld,Value Iteration,58,-18.64,-1
Gridworld,Value Iteration,59,-18.64,-1
Gridworld,Value Iteration,60,-18.64,-1


Gridworld,Value Iteration,1,-14.0,-1
Gridworld,Value Iteration,2,-23.0,-1
Gridworld,Value Iteration,3,-26.24,-1
Gridworld,Value Iteration,4,-26.24,-1
Gridworld,Value Iteration,5,-26.24,-1
Gridworld,Value Iteration,6,-26.24,-1
Gridworld,Value Iteration,7,-26.24,-1
Gridworld,Value Iteration,8,-26.24,-1
Gridworld,Value Iteration,9,-26.24,-1
Gridworld,Value Iteration,10,-26.24,-1
Gridworld,Value Iteration,11,-26.24,-1
Gridworld,Value Iteration,12,-26.24,-1
Gridworld,Value Iteration,13,-26.24,-1
Gridworld,Value Iteration,14,-26.24,-1
Gridworld,Value Iteration,15,-26.24,-1
Gridworld,Value Iteration,16,-26.24,-1
Gridworld,Value Iteration,17,-26.24,-1
Gridworld,Value Iteration,18,-26.24,-1
Gridworld,Value Iteration,19,-26.24,-1
Gridworld,Value Iteration,20,-26.24,-1
Gridworld,Value Iteration,21,-26.24,-1
Gridworld,Value Iteration,22,-26.24,-1
Gridworld,Value Iteration,23,-26.24,-1
Gridworld,Value Iteration,24,-26.24,-1
Gridworld,Value Iteration,25,-26.24,-1
Gridworld,Value Iteration,26,-26.24,-1
Gridworld,Value Iteration,27,-26.24,-1
Gridworld,Value Iteration,28,-26.24,-1
Gridworld,Value Iteration,29,-26.24,-1
Gridworld,Value Iteration,30,-26.24,-1
Gridworld,Value Iteration,31,-26.24,-1
Gridworld,Value Iteration,32,-26.24,-1
Gridworld,Value Iteration,33,-26.24,-1
Gridworld,Value Iteration,34,-26.24,-1
Gridworld,Value Iteration,35,-26.24,-1
Gridworld,Value Iteration,36,-26.24,-1
Gridworld,Value Iteration,37,-26.24,-1
Gridworld,Value Iteration,38,-26.24,-1
Gridworld,Value Iteration,39,-26.24,-1
Gridworld,Value Iteration,40,-26.24,-1
Gridworld,Value Iteration,41,-26.24,-1
Gridworld,Value Iteration,42,-26.24,-1
Gridworld,Value Iteration,43,-26.24,-1
Gridworld,Value Iteration,44,-26.24,-1
Gridworld,Value Iteration,45,-26.24,-1
Gridworld,Value Iteration,46,-26.24,-1
Gridworld,Value Iteration,47,-26.24,-1
Gridworld,Value Iteration,48,-26.24,-1
Gridworld,Value Iteration,49,-26.24,-1
Gridworld,Value Iteration,50,-26.24,-1
Gridworld,Value Iteration,51,-26.24,-1
Gridworld,Value Iteration,52,-26.24,-1
Gridworld,Value Iteration,53,-26.24,-1
Gridworld,Value Iteration,54,-26.24,-1
Gridworld,Value Iteration,55,-26.24,-1
Gridworld,Value Iteration,56,-26.24,-1
Gridworld,Value Iteration,57,-26.24,-1
Gridworld,Value Iteration,58,-26.24,-1
Gridworld,Value Iteration,59,-26.24,-1
Gridworld,Value Iteration,60,-26.24,-1
Gridworld,Value Iteration,61,-26.24,-1
Gridworld,Value Iteration,62,-26.24,-1
Gridworld,Value Iteration,63,-26.24,-1
Gridworld,Value Iteration,64,-26.24,-1
Gridworld,Value Iteration,65,-26.24,-1
Gridworld,Value Iteration,66,-26.24,-1
Gridworld,Value Iteration,67,-26.24,-1
Gridworld,Value Iteration,68,-26.24,-1
Gridworld,Value Iteration,69,-26.24,-1
Gridworld,Value Iteration,70,-26.24,-1
Gridworld,Value Iteration,71,-26.24,-1
Gridworld,Value Iteration,72,-26.24,-1
Gridworld,Value Iteration,73,-26.24,-1
Gridworld,Value Iteration,74,-26.24,-1
Gridworld,Value Iteration,75,-26.24,-1
Gridworld,Value Iteration,76,-26.24,-1
Gridworld,Value Iteration,77,-26.24,-1
Gridworld,Value Iteration,78,-26.24,-1
Gridworld,Value Iteration,79,-26.24,-1
Gridworld,Value Iteration,80,-26.24,-1
Gridworld,Value Iteration,81,-26.24,-1
Gridworld,Value Iteration,82,-26.24,-1
Gridworld,Value Iteration,83,-26.24,-1
Gridworld,Value Iteration,84,-26.24,-1
Gridworld,Value Iteration,85,-26.24,-1
Gridworld,Value Iteration,86,-26.24,-1
Gridworld,Value Iteration,87,-26.24,-1
Gridworld,Value Iteration,88,-26.24,-1
Gridworld,Value Iteration,89,-26.24,-1
Gridworld,Value Iteration,90,-26.24,-1
Gridworld,Value Iteration,91,-26.24,-1
Gridworld,Value Iteration,92,-26.24,-1
Gridworld,Value Iteration,93,-26.24,-1
Gridworld,Value Iteration,94,-26.24,-1
Gridworld,Value Iteration,95,-26.24,-1
Gridworld,Value Iteration,96,-26.24,-1
Gridworld,Value Iteration,97,-26.24,-1
Gridworld,Value Iteration,98,-26.24,-1
Gridworld,Value Iteration,99,-26.24,-1
Gridworld,Value Iteration,100,-26.24,-1

Gridworld,Value Iteration,1,-14.0,-1
Gridworld,Value Iteration,2,-18.0,-1
Gridworld,Value Iteration,3,-18.64,-1
Gridworld,Value Iteration,4,-18.64,-1
Gridworld,Value Iteration,5,-18.64,-1
Gridworld,Value Iteration,6,-18.64,-1
Gridworld,Value Iteration,7,-18.64,-1
Gridworld,Value Iteration,8,-18.64,-1
Gridworld,Value Iteration,9,-18.64,-1
Gridworld,Value Iteration,10,-18.64,-1

Gridworld,Value Iteration,1,-14.0,-1
Gridworld,Value Iteration,2,-23.0,-1
Gridworld,Value Iteration,3,-26.24,-1
Gridworld,Value Iteration,4,-26.24,-1
Gridworld,Value Iteration,5,-26.24,-1
Gridworld,Value Iteration,6,-26.24,-1
Gridworld,Value Iteration,7,-26.24,-1
Gridworld,Value Iteration,8,-26.24,-1
Gridworld,Value Iteration,9,-26.24,-1
Gridworld,Value Iteration,10,-26.24,-1
Gridworld,Value Iteration,11,-26.24,-1
Gridworld,Value Iteration,12,-26.24,-1
Gridworld,Value Iteration,13,-26.24,-1
Gridworld,Value Iteration,14,-26.24,-1
Gridworld,Value Iteration,15,-26.24,-1
Gridworld,Value Iteration,16,-26.24,-1
Gridworld,Value Iteration,17,-26.24,-1
Gridworld,Value Iteration,18,-26.24,-1
Gridworld,Value Iteration,19,-26.24,-1
Gridworld,Value Iteration,20,-26.24,-1
Gridworld,Value Iteration,21,-26.24,-1
Gridworld,Value Iteration,22,-26.24,-1
Gridworld,Value Iteration,23,-26.24,-1
Gridworld,Value Iteration,24,-26.24,-1
Gridworld,Value Iteration,25,-26.24,-1
Gridworld,Value Iteration,26,-26.24,-1
Gridworld,Value Iteration,27,-26.24,-1
Gridworld,Value Iteration,28,-26.24,-1
Gridworld,Value Iteration,29,-26.24,-1
Gridworld,Value Iteration,30,-26.24,-1
Gridworld,Value Iteration,31,-26.24,-1
Gridworld,Value Iteration,32,-26.24,-1
Gridworld,Value Iteration,33,-26.24,-1
Gridworld,Value Iteration,34,-26.24,-1
Gridworld,Value Iteration,35,-26.24,-1
Gridworld,Value Iteration,36,-26.24,-1
Gridworld,Value Iteration,37,-26.24,-1
Gridworld,Value Iteration,38,-26.24,-1
Gridworld,Value Iteration,39,-26.24,-1
Gridworld,Value Iteration,40,-26.24,-1
Gridworld,Value Iteration,41,-26.24,-1
Gridworld,Value Iteration,42,-26.24,-1
Gridworld,Value Iteration,43,-26.24,-1
Gridworld,Value Iteration,44,-26.24,-1
Gridworld,Value Iteration,45,-26.24,-1
Gridworld,Value Iteration,46,-26.24,-1
Gridworld,Value Iteration,47,-26.24,-1
Gridworld,Value Iteration,48,-26.24,-1
Gridworld,Value Iteration,49,-26.24,-1
Gridworld,Value Iteration,50,-26.24,-1
Gridworld,Value Iteration,51,-26.24,-1
Gridworld,Value Iteration,52,-26.24,-1
Gridworld,Value Iteration,53,-26.24,-1
Gridworld,Value Iteration,54,-26.24,-1
Gridworld,Value Iteration,55,-26.24,-1
Gridworld,Value Iteration,56,-26.24,-1
Gridworld,Value Iteration,57,-26.24,-1
Gridworld,Value Iteration,58,-26.24,-1
Gridworld,Value Iteration,59,-26.24,-1
Gridworld,Value Iteration,60,-26.24,-1
Gridworld,Value Iteration,61,-26.24,-1
Gridworld,Value Iteration,62,-26.24,-1
Gridworld,Value Iteration,63,-26.24,-1
Gridworld,Value Iteration,64,-26.24,-1
Gridworld,Value Iteration,65,-26.24,-1
Gridworld,Value Iteration,66,-26.24,-1
Gridworld,Value Iteration,67,-26.24,-1
Gridworld,Value Iteration,68,-26.24,-1
Gridworld,Value Iteration,69,-26.24,-1
Gridworld,Value Iteration,70,-26.24,-1
Gridworld,Value Iteration,71,-26.24,-1
Gridworld,Value Iteration,72,-26.24,-1
Gridworld,Value Iteration,73,-26.24,-1
Gridworld,Value Iteration,74,-26.24,-1
Gridworld,Value Iteration,75,-26.24,-1
Gridworld,Value Iteration,76,-26.24,-1
Gridworld,Value Iteration,77,-26.24,-1
Gridworld,Value Iteration,78,-26.24,-1
Gridworld,Value Iteration,79,-26.24,-1
Gridworld,Value Iteration,80,-26.24,-1
Gridworld,Value Iteration,81,-26.24,-1
Gridworld,Value Iteration,82,-26.24,-1
Gridworld,Value Iteration,83,-26.24,-1
Gridworld,Value Iteration,84,-26.24,-1
Gridworld,Value Iteration,85,-26.24,-1
Gridworld,Value Iteration,86,-26.24,-1
Gridworld,Value Iteration,87,-26.24,-1
Gridworld,Value Iteration,88,-26.24,-1
Gridworld,Value Iteration,89,-26.24,-1
Gridworld,Value Iteration,90,-26.24,-1
Gridworld,Value Iteration,91,-26.24,-1
Gridworld,Value Iteration,92,-26.24,-1
Gridworld,Value Iteration,93,-26.24,-1
Gridworld,Value Iteration,94,-26.24,-1
Gridworld,Value Iteration,95,-26.24,-1
Gridworld,Value Iteration,96,-26.24,-1
Gridworld,Value Iteration,97,-26.24,-1
Gridworld,Value Iteration,98,-26.24,-1
Gridworld,Value Iteration,99,-26.24,-1
Gridworld,Value Iteration,100,-26.24,-1

FrozenLake-v1,Value Iteration,1,0.3333333333333333,-1
FrozenLake-v1,Value Iteration,2,0.6633333333333332,-1
FrozenLake-v1,Value Iteration,3,0.9714333333333333,-1
FrozenLake-v1,Value Iteration,4,1.215459333333333,-1
FrozenLake-v1,Value Iteration,5,1.4058611733333333,-1
FrozenLake-v1,Value Iteration,6,1.556045614233333,-1
FrozenLake-v1,Value Iteration,7,1.675477822500333,-1
FrozenLake-v1,Value Iteration,8,1.770859887347673,-1
FrozenLake-v1,Value Iteration,9,1.8472291144269426,-1
FrozenLake-v1,Value Iteration,10,1.908441402766785,-1
FrozenLake-v1,Value Iteration,11,1.957530508285314,-1
FrozenLake-v1,Value Iteration,12,1.9969055084152645,-1
FrozenLake-v1,Value Iteration,13,2.028489105707634,-1
FrozenLake-v1,Value Iteration,14,2.0540151407907112,-1
FrozenLake-v1,Value Iteration,15,2.0749848326636213,-1
FrozenLake-v1,Value Iteration,16,2.0922761171986224,-1
FrozenLake-v1,Value Iteration,17,2.1065694854090173,-1
FrozenLake-v1,Value Iteration,18,2.1184042179402036,-1
FrozenLake-v1,Value Iteration,19,2.1282139252144137,-1
FrozenLake-v1,Value Iteration,20,2.1363508291460356,-1
FrozenLake-v1,Value Iteration,21,2.1431031318409723,-1
FrozenLake-v1,Value Iteration,22,2.1487078694226294,-1
FrozenLake-v1,Value Iteration,23,2.153360693694359,-1
FrozenLake-v1,Value Iteration,24,2.1572234892735596,-1
FrozenLake-v1,Value Iteration,25,2.160430415656771,-1
FrozenLake-v1,Value Iteration,26,2.1630927686935095,-1
FrozenLake-v1,Value Iteration,27,2.165302933871896,-1
FrozenLake-v1,Value Iteration,28,2.1671376257271406,-1
FrozenLake-v1,Value Iteration,29,2.1686605564641126,-1
FrozenLake-v1,Value Iteration,30,2.1699246422945957,-1
FrozenLake-v1,Value Iteration,31,2.1709738318565845,-1
FrozenLake-v1,Value Iteration,32,2.171844623665912,-1
FrozenLake-v1,Value Iteration,33,2.1725673265640486,-1
FrozenLake-v1,Value Iteration,34,2.1731671071569028,-1
FrozenLake-v1,Value Iteration,35,2.173664860399442,-1
FrozenLake-v1,Value Iteration,36,2.17407793319763,-1
FrozenLake-v1,Value Iteration,37,2.1744207257928663,-1
FrozenLake-v1,Value Iteration,38,2.1747051915034787,-1
FrozenLake-v1,Value Iteration,39,2.1749412519361195,-1
FrozenLake-v1,Value Iteration,40,2.1751371419084005,-1
FrozenLake-v1,Value Iteration,41,2.175299695936277,-1
FrozenLake-v1,Value Iteration,42,2.1754345861514235,-1
FrozenLake-v1,Value Iteration,43,2.17554651985731,-1
FrozenLake-v1,Value Iteration,44,2.175639403552409,-1
FrozenLake-v1,Value Iteration,45,2.1757164790990444,-1
FrozenLake-v1,Value Iteration,46,2.1757804367587217,-1
FrozenLake-v1,Value Iteration,47,2.175833509017525,-1
FrozenLake-v1,Value Iteration,48,2.1758775484617088,-1
FrozenLake-v1,Value Iteration,49,2.1759140924117673,-1
FrozenLake-v1,Value Iteration,50,2.175944416564375,-1
FrozenLake-v1,Value Iteration,51,2.1759695795101655,-1
FrozenLake-v1,Value Iteration,52,2.175990459678344,-1
FrozenLake-v1,Value Iteration,53,2.1760077859957843,-1
FrozenLake-v1,Value Iteration,54,2.176022163329568,-1
FrozenLake-v1,Value Iteration,55,2.176034093600242,-1
FrozenLake-v1,Value Iteration,56,2.1760439933022693,-1
FrozenLake-v1,Value Iteration,57,2.1760522080429365,-1
FrozenLake-v1,Value Iteration,58,2.176059024607002,-1
FrozenLake-v1,Value Iteration,59,2.176064680968111,-1
FrozenLake-v1,Value Iteration,60,2.1760693745963713,-1
FrozenLake-v1,Value Iteration,61,2.176073269352039,-1
FrozenLake-v1,Value Iteration,62,2.17607650120593,-1
FrozenLake-v1,Value Iteration,63,2.176079182986241,-1
FrozenLake-v1,Value Iteration,64,2.176081408317459,-1
FrozenLake-v1,Value Iteration,65,2.1760832548888813,-1
FrozenLake-v1,Value Iteration,66,2.1760847871668223,-1
FrozenLake-v1,Value Iteration,67,2.1760860586452044,-1
FrozenLake-v1,Value Iteration,68,2.176087113713094,-1
FrozenLake-v1,Value Iteration,69,2.176087989204376,-1
FrozenLake-v1,Value Iteration,70,2.1760887156836732,-1

Gridworld,Value Iteration,1,-14.0,-1
Gridworld,Value Iteration,2,-18.0,-1
Gridworld,Value Iteration,3,-18.64,-1
Gridworld,Value Iteration,4,-18.64,-1
Gridworld,Value Iteration,5,-18.64,-1
Gridworld,Value Iteration,6,-18.64,-1
Gridworld,Value Iteration,7,-18.64,-1
Gridworld,Value Iteration,8,-18.64,-1
Gridworld,Value Iteration,9,-18.64,-1
Gridworld,Value Iteration,10,-18.64,-1

MountainCar-v0,Approx Sarsa,1,0,0
MountainCar-v0,Approx Sarsa,2,0,0
MountainCar-v0,Approx Sarsa,3,0,0
MountainCar-v0,Approx Sarsa,4,0,0
MountainCar-v0,Approx Sarsa,5,0,0
MountainCar-v0,Approx Sarsa,6,0,0
MountainCar-v0,Approx Sarsa,7,0,0
MountainCar-v0,Approx Sarsa,8,0,0
MountainCar-v0,Approx Sarsa,9,0,0
MountainCar-v0,Approx Sarsa,10,0,0
MountainCar-v0,Approx Sarsa,11,0,0
MountainCar-v0,Approx Sarsa,12,0,0
MountainCar-v0,Approx Sarsa,13,0,0
MountainCar-v0,Approx Sarsa,14,0,0
MountainCar-v0,Approx Sarsa,15,0,0
MountainCar-v0,Approx Sarsa,16,0,0
MountainCar-v0,Approx Sarsa,17,0,0
MountainCar-v0,Approx Sarsa,18,0,0
MountainCar-v0,Approx Sarsa,19,0,0
MountainCar-v0,Approx Sarsa,20,0,0
MountainCar-v0,Approx Sarsa,21,0,0
MountainCar-v0,Approx Sarsa,22,0,0
MountainCar-v0,Approx Sarsa,23,0,0
MountainCar-v0,Approx Sarsa,24,0,0
MountainCar-v0,Approx Sarsa,25,0,0
MountainCar-v0,Approx Sarsa,26,0,0
MountainCar-v0,Approx Sarsa,27,0,0
MountainCar-v0,Approx Sarsa,28,0,0
MountainCar-v0,Approx Sarsa,29,0,0
MountainCar-v0,Approx Sarsa,30,0,0
MountainCar-v0,Approx Sarsa,31,0,0
MountainCar-v0,Approx Sarsa,32,0,0
MountainCar-v0,Approx Sarsa,33,0,0
MountainCar-v0,Approx Sarsa,34,0,0
MountainCar-v0,Approx Sarsa,35,0,0
MountainCar-v0,Approx Sarsa,36,0,0
MountainCar-v0,Approx Sarsa,37,0,0
MountainCar-v0,Approx Sarsa,38,0,0
MountainCar-v0,Approx Sarsa,39,0,0
MountainCar-v0,Approx Sarsa,40,0,0
MountainCar-v0,Approx Sarsa,41,0,0
MountainCar-v0,Approx Sarsa,42,0,0
MountainCar-v0,Approx Sarsa,43,0,0
MountainCar-v0,Approx Sarsa,44,0,0
MountainCar-v0,Approx Sarsa,45,0,0
